Country,Year,Quarter,Month,WeekCode,Week,I7498_6,I7498_7,I7498_8,I7498_9,I7498_10,I7498_11,I7498_12,I7498_13,I7498_14,I7498_15,I7498_16,I7498_17
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","November, 2016",201644.0,"Week 44, 2016",1797699.71344726,20553.115508237,436560.0,2254812.8289555,715855.0,711592.0,-22601.0,-30298.0,7697.0,2452187.14550824,23512.71344726,914141.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","November, 2016",201645.0,"Week 45, 2016",1787963.71344726,20291.115508237,441072.0,2249326.8289555,646781.0,644679.0,42488.0,34510.0,7978.0,2455891.14550824,23512.71344726,919346.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","November, 2016",201646.0,"Week 46, 2016",1427225.71344726,20964.115508237,433349.0,1881538.8289555,637038.0,633971.0,-318942.0,-325377.0,6435.0,2482795.14550824,23512.71344726,942865.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","November, 2016",201647.0,"Week 47, 2016",1188417.72675356,15080.115508237,445543.0,1649040.8422618,609263.0,607884.0,-515951.0,-521118.0,5167.0,2495848.14550824,24180.72675356,964300.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","December, 2016",201648.0,"Week 48, 2016",1054962.72675356,15273.115508237,917197.0,1987432.8422618,650363.0,650405.0,-194927.0,-200721.0,5794.0,2487820.14550824,24180.72675356,980004.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","December, 2016",201649.0,"Week 49, 2016",981855.72675356,15417.115508237,841946.0,1839218.8422618,474391.0,472437.0,-162517.0,-168941.0,6424.0,2452555.14550824,24180.72675356,949391.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","December, 2016",201650.0,"Week 50, 2016",959135.72675356,15414.115508237,462829.0,1437378.8422618,60548.0,56957.0,-144679.0,-150588.0,5909.0,2445980.14550824,24180.72675356,948651.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","December, 2016",201651.0,"Week 51, 2016",943209.08567186,15260.115508237,462267.0,1420736.2011801,3662.0,11.0,-104312.0,-109749.0,5437.0,2443722.14550824,24615.08567186,946951.03
India,"Calendar Year (Jan - Dec), 2016","October - December, 2016","December, 2016",201652.0,"Week 52, 2016",938378.08567186,16215.115508237,480976.0,1435569.2011801,52316.9999999999,50829.9999999999,-140961.0,-146855.0,5894.0,2450141.14550824,24615.08567186,950543.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","January, 2017",201701.0,"Week 01, 2017",898017.08567186,15546.115508237,461868.0,1375431.2011801,19159.0,16553.0,-179475.0,-184412.0,4937.0,2441089.14550824,24615.08567186,929957.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","January, 2017",201702.0,"Week 02, 2017",950803.08567186,16472.115508237,469635.0,1436910.2011801,25186.0,23057.0,-122265.0,-128082.0,5817.0,2455206.14550824,24615.08567186,945832.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","January, 2017",201703.0,"Week 03, 2017",987677.96233086,15528.1155082369,462976.0,1466182.0778391,139083.0,137197.0,-206132.0,-211069.0,4937.0,2456687.14550824,24808.96233086,948265.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","January, 2017",201704.0,"Week 04, 2017",1016913.96233086,15339.115508237,465113.0,1497366.0778391,210254.0,208434.0,-247135.0,-251902.0,4767.0,2465948.14550824,24808.96233086,956510.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","February, 2017",201705.0,"Week 05, 2017",1049318.96233086,15594.115508237,469562.0,1534475.0778391,382869.0,381010.0,-383906.0,-388843.0,4937.0,2448350.14550824,24808.96233086,937647.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","February, 2017",201706.0,"Week 06, 2017",1097458.96233086,15699.115508237,465323.0,1578481.0778391,430837.0,428594.0,-390430.0,-395567.0,5137.0,2430747.14550824,24808.96233086,917482.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","February, 2017",201707.0,"Week 07, 2017",1131736.50392866,15632.115508237,458979.0,1606347.6194369,492171.0,491304.0,-425584.0,-430351.0,4767.0,2434114.14550824,24945.50392866,919299.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","February, 2017",201708.0,"Week 08, 2017",1164480.0,15774.115508237,466144.0,1646395.6194369,545688.0,544069.0,-440739.0,-445353.0,4614.0,2427312.14550824,24945.50392866,910811.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","March, 2017",201709.0,"Week 09, 2017",1198742.50392866,18190.1155082372,462902.0,1679834.6194369,634097.0,633522.0,-517344.0,-521132.0,3788.0,2433299.14550824,24945.50392866,895163.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","March, 2017",201710.0,"Week 10, 2017",1246149.50392866,16060.115508237,484136.0,1746345.6194369,652092.0,650074.0,-472203.0,-475991.0,3788.0,2428923.14550824,24945.50392866,887412.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","March, 2017",201711.0,"Week 11, 2017",1280601.50392866,15994.1155082371,456370.0,1752965.6194369,595974.0,590806.0,-415472.0,-420151.0,4679.0,2404619.14550824,24945.50392866,857101.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","March, 2017",201712.0,"Week 12, 2017",1313071.50392866,17240.1155082369,454540.0,1784851.6194369,628482.0,625843.0,-419952.0,-425157.0,5205.0,2409222.14550824,24945.50392866,857846.03
India,"Calendar Year (Jan - Dec), 2017","January - March, 2017","March, 2017",201713.0,"Week 13, 2017",1335266.47733396,21091.1155082369,544127.0,1900484.5928422,620811.0,619591.0,-309277.0,-316568.0,7291.0,2397210.14550824,25085.47733396,833345.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","April, 2017",201714.0,"Week 14, 2017",1361656.47733396,17937.115508237,447295.0,1826888.5928422,694825.0,693956.0,-459465.0,-465430.0,5965.0,2375564.14550824,25085.47733396,809121.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","April, 2017",201715.0,"Week 15, 2017",1389703.47733396,21276.1155082369,461633.0,1872612.5928422,709723.0,709215.0,-428706.0,-434131.0,5425.0,2378604.14550824,25085.47733396,812094.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","April, 2017",201716.0,"Week 16, 2017",1417479.47733396,17611.115508237,474515.0,1909605.5928422,753610.0,752643.0,-437213.0,-442477.0,5264.0,2395445.14550824,25085.47733396,827322.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","April, 2017",201717.0,"Week 17, 2017",1432113.81990536,17663.6155082059,479359.0,1929136.43541357,719632.0,718849.0,-386044.0,-391416.0,5372.0,2393273.64550821,25161.81990536,822887.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","May, 2017",201718.0,"Week 18, 2017",1455596.81990536,17788.681191906,474023.0,1947408.50109727,725528.0,725508.0,-392788.0,-398186.0,5398.0,2414796.71119191,25161.81990536,825290.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","May, 2017",201719.0,"Week 19, 2017",1474336.81990536,17752.681191906,462648.0,1954737.50109727,665180.0,664699.0,-323795.0,-329443.0,5648.0,2411872.71119191,25161.81990536,823682.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","May, 2017",201720.0,"Week 20, 2017",1482002.81990536,18259.681191906,482450.0,1982712.50109727,687411.0,685814.0,-329738.0,-336843.0,7105.0,2462136.71119191,25161.81990536,862259.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","May, 2017",201721.0,"Week 21, 2017",1488000.28067676,17774.681191906,463821.0,1969595.96186867,686700.0,685727.0,-340772.0,-347413.0,6641.0,2444447.71119191,25243.28067676,846023.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","June, 2017",201722.0,"Week 22, 2017",1495175.28067676,18499.681191906,468862.0,1982536.96186867,743619.0,743446.0,-393722.0,-400787.0,7065.0,2454423.71119191,25243.28067676,847027.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","June, 2017",201723.0,"Week 23, 2017",1518157.28067676,17959.781191906,473123.0,2009240.06186867,683593.0,680125.0,-308340.0,-315335.0,6995.0,2448530.81119191,25243.28067676,839787.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","June, 2017",201724.0,"Week 24, 2017",1528852.28067676,21726.781191906,470117.0,2020696.06186867,652201.0,650740.0,-265663.0,-272753.0,7090.0,2465539.81119191,25243.28067676,856625.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","June, 2017",201725.0,"Week 25, 2017",1532757.00089426,20175.781191906,459930.0,2012862.78208617,667269.0,666096.0,-294189.0,-301114.0,6925.0,2467412.81119191,25314.00089426,852944.03
India,"Calendar Year (Jan - Dec), 2017","April - June, 2017","June, 2017",201726.0,"Week 26, 2017",1531633.0009,21061.7812,504150.0,2056844.7821,666513.0,664138.0,-255374.0,-262987.0,7613.0,2500227.8112,25314.0009,879836.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","July, 2017",201727.0,"Week 27, 2017",1542820.0009,18129.7812,459618.0,2020567.7821,717885.0,713238.0,-344775.0,-351023.0,6248.0,2499064.8112,25314.0009,876921.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","July, 2017",201728.0,"Week 28, 2017",1547992.0009,17929.7812,470023.0,2035944.7821,675310.0,673716.0,-292483.0,-299416.0,6933.0,2506139.8112,25314.0009,878336.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","July, 2017",201729.0,"Week 29, 2017",1547981.00089426,17961.781191906,461221.0,2027163.78208617,646265.0,645412.0,-279042.0,-285915.0,6873.0,2515671.81119191,25314.00089426,881045.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","July, 2017",201730.0,"Week 30, 2017",1541157.60043756,18121.802384868,473876.0,2033154.40282243,626929.0,625211.0,-256898.0,-263910.0,7012.0,2519746.83238487,25377.60043756,882001.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","August, 2017",201731.0,"Week 31, 2017",1551256.60043756,19211.802384868,470420.0,2040888.40282243,700073.0,696783.0,-330371.0,-337794.0,7423.0,2506387.83238487,25377.60043756,860579.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","August, 2017",201732.0,"Week 32, 2017",1569971.60043756,18135.802384868,461647.0,2049754.40282243,619896.0,619211.0,-273913.0,-281286.0,7373.0,2524556.83238487,25377.60043756,846163.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","August, 2017",201733.0,"Week 33, 2017",1571139.60043756,20483.802384868,471992.0,2063615.40282243,644829.0,640506.0,-285057.0,-292590.0,7533.0,2520819.83238487,25377.60043756,842354.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","August, 2017",201734.0,"Week 34, 2017",1565470.33081046,18296.802384868,484871.0,2068638.13319533,571632.0,571341.0,-209696.0,-217424.0,7728.0,2526774.83238487,25420.33081046,845493.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","September, 2017",201735.0,"Week 35, 2017",1565053.33081046,18934.802384868,461078.0,2045066.13319533,642086.0,640684.0,-317581.0,-324969.0,7388.0,2546202.83238487,25420.33081046,851062.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","September, 2017",201736.0,"Week 36, 2017",1581090.33081046,18569.802384868,463837.0,2063497.13319533,615790.0,609405.0,-276586.0,-283614.0,7028.0,2558420.83238487,25420.33081046,859548.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","September, 2017",201737.0,"Week 37, 2017",1583512.33081046,18569.802384868,493234.0,2095316.13319533,559447.0,559077.0,-195963.0,-203528.0,7565.0,2577880.83238487,25420.33081046,871469.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","September, 2017",201738.0,"Week 38, 2017",1580920.33081046,19352.802384868,475949.0,2076222.13319533,494606.0,492995.0,-150245.0,-157555.0,7310.0,2609660.83238487,25420.33081046,903220.03
India,"Calendar Year (Jan - Dec), 2017","July - September, 2017","September, 2017",201739.0,"Week 39, 2017",1588732.07718276,25686.802384868,484476.0,2098894.87956763,542893.0,541299.0,-171775.0,-179211.0,7436.0,2607831.83238487,25481.07718276,905536.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","October, 2017",201740.0,"Week 40, 2017",1600360.07718276,25541.802384868,482537.0,2108438.87956763,584623.0,581305.0,-207393.0,-214426.0,7033.0,2600261.83238487,25481.07718276,894534.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","October, 2017",201741.0,"Week 41, 2017",1618325.07718276,22490.8023848679,465675.0,2106490.87956763,542556.0,538013.0,-166456.0,-173724.0,7268.0,2598761.83238487,25481.07718276,893852.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","October, 2017",201742.0,"Week 42, 2017",1646492.07718276,22987.802384868,499069.0,2168548.87956763,515034.0,515451.0,-79879.0,-86582.0,6703.0,2601437.83238487,25481.07718276,893525.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","October, 2017",201743.0,"Week 43, 2017",1634731.13853646,22482.902384868,467747.0,2124961.04092133,492281.0,492071.0,-99573.0,-107757.0,8184.0,2595040.93238487,25537.13853646,888325.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","November, 2017",201744.0,"Week 44, 2017",1638542.1385,22756.9024,492654.0,2153953.0409,528048.0,527172.0,-114643.0,-122457.0,7814.0,2574253.9324,25537.1385,859243.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","November, 2017",201745.0,"Week 45, 2017",1653628.13853646,22649.902384868,467873.0,2144151.04092133,499676.0,495527.0,-92025.0,-99819.0,7794.0,2594327.93238487,25537.13853646,883365.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","November, 2017",201746.0,"Week 46, 2017",1658821.13853646,22702.3023848679,495879.0,2177402.44092133,498191.0,497111.0,-54992.0,-63146.0,8154.0,2589471.33238487,25537.13853646,880805.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","November, 2017",201747.0,"Week 47, 2017",1660018.20744486,22923.302384868,468055.0,2150996.50982973,447414.0,444553.0,-29672.0,-37731.0,8059.0,2593025.33238487,25567.20744486,885338.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","December, 2017",201748.0,"Week 48, 2017",1662435.20744486,24142.302384868,498355.0,2184932.50982973,516533.0,517013.0,-78204.0,-86418.0,8214.0,2588690.33238487,25567.20744486,867654.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","December, 2017",201749.0,"Week 49, 2017",1682594.20744486,23233.071352668,466905.0,2172732.27879753,528704.0,525255.0,-101537.0,-109237.0,7700.0,2583230.10135267,25567.20744486,863232.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","December, 2017",201750.0,"Week 50, 2017",1691879.20744486,22737.071352668,518706.0,2233322.27879753,505175.0,505134.0,-18065.0,-26598.0,8533.0,2572372.10135267,25567.20744486,851727.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","December, 2017",201751.0,"Week 51, 2017",1697363.79083156,22891.947954668,479059.0,2199314.73878623,386839.0,384797.0,48113.0,39419.0,8694.0,2594556.97795467,25597.79083156,855792.03
India,"Calendar Year (Jan - Dec), 2017","October - December, 2017","December, 2017",201752.0,"Week 52, 2017",1693266.79083156,24521.947954668,519799.0,2237587.73878623,427597.0,423497.0,24983.0,15856.0,9127.0,2618552.97795467,25597.79083156,859143.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","January, 2018",201801.0,"Week 01, 2018",1704907.79083156,23502.9479546679,479906.0,2208316.73878623,504874.0,500117.0,-96427.0,-104515.0,8088.0,2607536.97795467,25597.79083156,833265.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","January, 2018",201802.0,"Week 02, 2018",1725877.79083156,23468.947954668,480122.0,2229468.73878623,468049.0,462862.0,-47467.0,-55720.0,8253.0,2630216.97795467,25597.79083156,846928.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","January, 2018",201803.0,"Week 03, 2018",1733284.15164056,25985.947954668,483955.0,2243225.09959523,460158.0,457810.0,-25498.0,-32450.0,6952.0,2643764.97795467,25621.15164056,860821.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","January, 2018",201804.0,"Week 04, 2018",1738583.15164056,22885.847954668,488789.0,2250257.99959523,418033.0,414895.0,17127.0,9660.0,7467.0,2654100.87795467,25621.15164056,864624.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","February, 2018",201805.0,"Week 05, 2018",1739588.15164056,21058.847954668,474340.0,2234986.99959523,440740.0,435638.0,-52652.0,-59999.0,7347.0,2702255.87795467,25621.15164056,880978.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","February, 2018",201806.0,"Week 06, 2018",1766363.15164056,20675.847954668,476760.0,2263798.99959523,430180.0,425977.0,-14254.0,-21281.0,7027.0,2700076.87795467,25621.15164056,877825.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","February, 2018",201807.0,"Week 07, 2018",1777740.49924166,20094.847954668,482217.0,2280052.34719633,416710.0,415752.0,15281.0,7343.0,7938.0,2694287.87795467,25638.49924166,871865.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","February, 2018",201808.0,"Week 08, 2018",1782299.49924166,21016.847954668,490528.0,2293844.34719633,402219.0,401645.0,44227.0,36381.0,7846.0,2723393.87795467,25638.49924166,901634.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","March, 2018",201809.0,"Week 09, 2018",1790067.49924166,20830.847954668,496338.0,2307236.34719633,446030.0,445953.0,-1354.0,-10139.0,8785.0,2743610.87795467,25638.49924166,906689.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","March, 2018",201810.0,"Week 10, 2018",1813592.49924166,20878.647954668,480264.0,2314735.14719633,448087.0,442067.0,5203.0,-3530.0,8733.0,2742431.67795467,25638.49924166,906625.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","March, 2018",201811.0,"Week 11, 2018",1822912.49924166,20977.647954668,488588.0,2332478.14719633,449303.0,447124.0,19672.0,10484.0,9188.0,2733263.67795467,25638.49924166,895399.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","March, 2018",201812.0,"Week 12, 2018",1827741.49924166,20961.6479546679,491156.0,2339859.14719633,422719.0,420303.0,55064.0,44554.0,10510.0,2751359.67795467,25638.49924166,914922.03
India,"Calendar Year (Jan - Dec), 2018","January - March, 2018","March, 2018",201813.0,"Week 13, 2018",1829709.61271718,25255.147977334,564577.0,2419541.760694515,470755.5,469872.5,65500.0,51475.0,14025.0,2760228.677977335,25651.61271718,902594.03
